logsales	lnsqheat	lnsqunht	bedrooms	acres	age	totbaths	numgarge	numfirep	daysmkt	closespr	closesum	closefal	salespr	basement	diningrm	familyrm	office	patio	deck	porch	stycontm	styranch	stytradt	stytrans	brick	cedar	fiber	hardwood	vinyl	elecheat	elemdist	middist	highdist	onestory	sqftheat	squnheat
12.16733182	7.250636	0	2	0	20	2	0	1	25	0	1	0	192400	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	2.9378	1.5352	1.1015	1	1409	0
12.64400494	7.811163	0	4	0.32	3	2.5	2	1	12	1	0	0	309900	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1.1772	2.27	1.7678	0	2468	0
12.38002595	7.431892	0	3	0.92	12	2.5	0	1	28	0	1	0	238000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1.2001	2.1832	0.9769	0	1689	0
12.82664913	7.843849	6.109248	5	0.27	5	3	2	1	64	0	1	0	372000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.2852	0.7324	3.3299	0	2550	450
12.06104687	7.327781	0	3	0.33	39	1.5	0	0	70	0	1	0	173000	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2.3573	1.8609	5.4923	1	1522	0
12.39875699	7.154615	5.480639	2	0.5	63	2	0	1	4	0	1	0	242500	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.2881	4.6357	3.6701	1	1280	240
12.66917753	7.727535	0	4	0.3	11	2.5	2	1	24	1	0	0	317800	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	4.3296	2.1378	0.7854	0	2270	0
12.08953883	7.377759	6.042633	3	0.37	7	2	2	1	11	0	1	0	178000	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1.0206	6.836	1.0511	0	1600	421
12.60484877	7.864036	5.940171	3	0.125	5	2.5	2	0	0	1	0	0	298000	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0.5457	1.1556	2.7295	0	2602	380
12.60484877	7.811568	6.37332	4	0.16	11	2.5	1	1	0	1	0	0	298000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0.7665	0.7727	1.2966	0	2469	586
11.8913619	6.934397	0	2	0	21	1.5	0	0	0	0	1	0	146000	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0.7237	0.9261	3.041	0	1027	0
12.97154049	8.059592	0	4	0.23	4	2.5	2	1	33	0	1	0	430000	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0.9622	2.0242	1.7889	0	3164	0
12.53717334	7.623642	0	3	0.13	6	2.5	2	1	137	0	0	1	278500	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	2.9234	1.5375	0.9946	0	2046	0
12.43519827	7.745868	0	3	0.41	43	2.5	0	1	84	0	0	1	251500	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.2398	1.5749	2.3199	0	2312	0
13.27936713	8.14526	4.65396	4	0.14	9	3.5	2	1	18	0	1	0	585000	1	1	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0.4335	0.4516	4.3254	0	3447	105
12.10071213	7.137278	0	2	1.27	22	2	0	1	24	0	1	0	180000	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1.5501	1.5686	3.1196	1	1258	0
12.49125159	7.673688	0	4	0.44	36	2.5	0	1	186	0	0	1	266000	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0.3259	1.6689	2.4247	0	2151	0
12.95984445	7.710653	7.070724	3	1.12	12	2.5	2	1	29	1	0	0	425000	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	4.0368	12.0579	8.1486	0	2232	1177
12.77705219	7.926242	0	4	0.75	38	2	0	2	196	0	0	1	354000	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0.7081	2.0718	4.0637	0	2769	0
12.56723749	7.720018	5.393628	3	0.7	19	2	2	1	42	0	1	0	287000	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1.7048	2.332	0.9803	0	2253	220
12.51355735	7.649693	0	4	0.35	31	2.5	0	1	35	0	1	0	272000	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1.6075	1.6677	0.8155	0	2100	0
13.14997854	8.248529	0	4	2.44	13	3.5	2	2	58	0	1	0	514000	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	2.6881	2.3479	5.6174	0	3822	0
12.16525065	7.20786	0	3	0.087	13	2	1	1	3	1	0	0	192000	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0.5997	1.0562	3.2517	1	1350	0
12.53177279	7.554859	0	3	2	22	2	2	1	135	0	0	1	277000	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	3.0836	3.5197	0.9764	0	1910	0
12.5347287	7.558517	6.411818	3	0	0	2.5	2	1	1	0	1	0	277820	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	2.1056	3.5424	3.1523	0	1917	609
12.69127272	7.534228	0	3	0.12	4	2.5	2	1	0	0	1	0	324900	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0.5416	0.3549	4.2083	0	1871	0
13.0431037	7.891331	0	5	0.19	4	3	2	1	1	1	0	0	461900	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.5271	0.3928	4.2335	0	2674	0
12.09234388	7.430707	0	3	1.43	25	2.5	0	1	107	0	0	1	178500	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	4.3805	1.2664	2.9549	0	1687	0
12.26669727	7.189922	0	3	0.16	20	2	0	1	4	0	1	0	212500	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1.0297	0.9809	1.3534	0	1326	0
12.11669483	7.433667	0	3	0.28	4	2.5	2	1	67	0	1	0	182900	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	2.4589	6.5908	2.1073	0	1692	0
12.14153412	7.244228	0	3	0.84	7	2	0	1	132	0	0	1	187500	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0.8922	2.2156	0.8292	1	1400	0
13.30468493	7.972466	0	4	1	17	3	2	1	96	0	1	0	600000	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0.4669	2.0208	2.4312	1	2900	0
11.74324322	7.21008	5.826	3	0.4	11	2	0	1	5	1	0	0	125900	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.2122	4.6829	1.7749	0	1353	339
12.74548573	7.746733	6.068426	3	0.19	9	2.5	1	1	33	0	1	0	343000	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0.242	0.6675	4.5428	0	2314	432
12.36734079	7.627544	0	3	0.2	9	2.5	2	1	84	0	1	0	235000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0.5707	0.5788	1.3849	0	2054	0
12.5776362	7.854769	5.802118	3	3.13	10	3.5	2	1	148	0	0	1	290000	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0.9173	7.139	0.9374	0	2578	331
12.22464903	7.346655	0	3	0	17	2	0	1	5	0	1	0	203750	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	2.9311	1.5015	1.093	1	1551	0
12.62806706	7.709757	0	3	0.24	9	2.5	2	2	27	0	1	0	305000	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	4.1476	1.9799	0.8386	0	2230	0
12.01974307	7.340187	0	3	0.35	9	2.5	0	1	0	0	1	0	166000	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0.8841	6.7655	0.9146	0	1541	0
12.13350195	7.34601	0	3	0	17	2	0	1	41	0	1	0	186000	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2.9239	1.5073	1.1038	1	1550	0
12.92366851	8.045588	0	4	0.3	4	2.5	2	1	11	1	0	0	409900	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.8139	0.1328	4.0132	0	3120	0
12.76568843	7.887959	7.336286	3	1.07	40	3	2	1	10	0	1	0	350000	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1.3995	1.5682	4.8627	1	2665	1535
12.80765263	7.74023	0	3	0.12	4	2.5	2	1	9	0	1	0	365000	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0.5421	0.3541	4.2077	0	2299	0
12.10015642	7.334982	6.830874	3	0.35	7	2.5	1	1	53	0	0	1	179900	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0.7972	6.3347	0.8293	0	1533	926
12.91164235	7.785305	0	4	0.4	11	3.5	2	1	64	0	1	0	405000	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0.5247	0.1651	3.7244	0	2405	0
12.48370438	7.539027	5.480639	3	0.09	5	2	1	1	37	0	1	0	264000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.4386	1.0246	2.8619	0	1880	240
12.35449265	7.495542	0	3	0.41	36	2	2	1	125	0	0	1	232000	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0.4749	1.777	2.5782	1	1800	0
12.95038811	8.004032	6.684612	4	0.21	9	3.5	2	1	4	0	1	0	421000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	4.3111	2.0213	0.6871	0	2993	800
12.92147044	8.160518	0	5	0.4	4	3.5	2	1	9	1	0	0	409000	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0.4328	0.5113	3.5998	0	3500	0
12.46843691	7.571474	5.525453	4	0	44	3	0	1	84	0	0	1	260000	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.0948	0.2255	1.9609	0	1942	251
12.1281111	7.003065	4.60517	3	0.35	52	1	0	0	0	0	1	0	185000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.461	1.3771	1.8787	1	1100	100
12.50246666	7.618251	0	4	0.21	9	2.5	2	1	3	1	0	0	269000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.5589	0.5675	1.4019	0	2035	0
12.69158046	7.891705	0	3	1.07	2	2.5	2	1	107	0	0	1	325000	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	5.3919	5.5419	6.7656	0	2675	0
12.77592161	7.760467	0	3	0.65	32	3	1	2	17	0	1	0	353600	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0.8624	0.9413	1.2949	1	2346	0
12.69618523	7.495542	0	3	0.5	63	2.5	0	1	44	0	1	0	326500	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3357	2.4758	2.9604	0	1800	0
12.32829028	7.36518	4.762174	3	0.12	12	2	2	1	0	0	1	0	226000	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	4.0545	2.006	0.9642	1	1580	117
12.4292162	7.783224	0	4	0.8	37	2.5	2	1	45	0	0	1	250000	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0.2687	1.4854	2.2919	0	2400	0
12.19854438	7.661056	0	4	0.35	6	2.5	2	1	50	0	1	0	198500	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1.0711	6.9499	1.1003	0	2124	0
13.03898177	7.74457	0	4	1.12	44	3	0	2	85	0	1	0	460000	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.4769	0.4555	2.3961	0	2309	0
12.31940133	7.366445	6.152733	3	0.17	16	2.5	1	0	56	0	1	0	224000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0.6176	0.6243	1.3359	0	1582	470
11.48246626	7.17012	0	3	0.65	34	1	0	0	75	0	1	0	97000	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.3398	4.3443	2.2726	1	1300	0
13.04656166	8.098643	0	4	0.46	47	3	0	2	35	0	1	0	463500	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1.5297	2.6407	2.7235	1	3290	0
12.61120436	7.649693	5.010635	4	0.98	28	2.5	0	1	28	0	1	0	299900	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1.5671	2.4335	0.7134	1	2100	150
11.93491988	7.124478	0	3	1	29	1	2	1	1	1	0	0	152500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2.7059	0.9004	2.1389	1	1242	0
13.04979268	8.201934	0	5	0.24	2	4	2	2	21	0	1	0	465000	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1.0328	2.1152	1.796	0	3648	0
12.07196966	7.086738	3.871201	2	0.04	20	2.5	0	0	0	0	1	0	174900	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0.375	0.3871	1.5053	0	1196	48
12.24529336	7.691657	5.991465	3	0.42	7	2.5	2	1	47	0	1	0	208000	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1.0488	6.8353	1.0795	0	2190	400
12.95960913	7.699842	7.207119	4	0.25	2	2.5	1	1	4	0	1	0	424900	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0.423	0.5641	4.408	0	2208	1349
11.7745202	7.138867	0	3	0.13	7	2.5	0	0	15	0	1	0	129900	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2.047	6.5611	0.9746	0	1260	0
12.70381303	7.734121	0	3	0.92	20	2.5	2	1	10	0	1	0	329000	0	1	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	1.6788	2.5452	0.6403	0	2285	0
12.34583459	7.30317	0	3	0.51	22	2	0	1	5	0	1	0	230000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0.8743	0.4837	1.4639	0	1485	0
12.63460303	8.18172	0	4	1.04	6	3.5	2	1	92	0	0	1	307000	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	5.7785	5.5734	7.3124	0	3575	0
12.44901882	7.374629	0	3	0.18	15	2	1	1	25	0	1	0	255000	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1.4766	2.0492	0.9455	1	1595	0
12.36734079	7.569412	0	3	1	5	2	2	1	147	0	0	1	235000	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	4.2904	1.696	3.5597	1	1938	0
12.56897814	7.590347	0	3	0.25	10	2.5	2	1	46	0	1	0	287500	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.59	0.2998	3.8041	0	1979	0
13.0280527	8.130354	5.83773	5	0.75	39	3	2	1	45	0	1	0	455000	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0.4539	0.5812	1.8401	1	3396	343
13.1567648	8.174703	0	5	0.59	8	3.5	2	1	37	0	1	0	517500	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2.6921	1.4174	0.7365	0	3550	0
11.51292546	6.916715	0	3	0.91	43	1	0	0	62	0	1	0	100000	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.863	3.1628	4.1826	1	1009	0
12.57729131	7.423568	0	4	0.25	23	2	0	0	14	0	1	0	289900	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0.1791	1.2922	2.478	0	1675	0
12.25486281	7.57661	5.529429	3	0.42	43	2.5	0	0	4	0	1	0	210000	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.165	1.6415	2.2726	0	1952	252
12.98195122	8.003029	6.907755	4	0.31	3	3	2	1	0	0	1	0	434500	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	3.0099	1.4579	1.317	0	2990	1000
12.84766334	8.009695	0	4	3.2	27	3	2	1	81	0	1	0	379900	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	2.7242	2.901	0.9851	1	3010	0
12.72188581	7.559559	0	3	2.06	21	2.5	1	1	8	0	1	0	335000	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	3.0892	3.5044	0.9827	0	1919	0
12.40901349	7.600902	5.135798	3	0.35	38	2.5	0	1	13	0	1	0	245000	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.3596	1.9063	2.2007	0	2000	170
12.59473064	7.553811	0	3	0	5	2.5	2	1	49	0	1	0	295000	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.1711	0.6887	4.5681	0	1908	0
12.18075484	7.539027	0	4	0.47	47	2.5	0	0	59	0	1	0	195000	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0.9375	1.1885	1.2593	1	1880	0
12.5998025	7.687539	0	3	1	34	2.5	0	1	46	0	1	0	296500	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0.9467	0.7819	4.2421	0	2181	0
12.89420728	7.874739	6.154858	4	0.15	8	3.5	2	1	6	0	1	0	398000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.4147	0.4704	4.3447	0	2630	471
12.22096126	7.362011	0	3	0.08	12	2	2	1	8	0	1	0	203000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0.584	1.0378	3.259	1	1575	0
12.04355372	7.181592	0	3	0.25	15	2	0	1	14	0	1	0	170000	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0.5228	1.8849	1.8951	1	1315	0
12.86099861	7.761319	0	3	0.132	7	2.5	2	1	2	0	1	0	385000	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0.4457	0.4475	4.3181	0	2348	0
12.56019183	7.715124	0	3	1.64	9	2.5	0	1	22	0	1	0	284985	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	2.7742	11.6203	5.6226	0	2242	0
12.20356952	7.367709	0	3	0.4	42	2	0	1	113	0	0	1	199500	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0.2496	1.4976	2.2842	1	1584	0
12.77476143	7.562681	7.36074	3	0.065	0	2.5	2	1	50	0	0	1	353190	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2.0891	3.5239	3.1349	0	1925	1573
11.83500896	6.984716	0	2	0.12	15	1	0	0	7	0	1	0	138000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.4511	1.7992	1.8734	1	1080	0
11.88448902	7.144407	0	3	0.6	19	2.5	0	1	7	0	1	0	145000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1.0774	0.2712	2.2426	0	1267	0
12.5549674	7.762171	5.991465	4	0.16	7	3.5	2	1	92	0	0	1	283500	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0.6126	1.1365	1.9456	0	2350	400
13.25339164	8.175266	6.300786	5	0.46	8	4.5	2	1	0	0	1	0	570000	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0.6588	0.5196	4.251	0	3552	545
12.90545038	7.951559	0	4	0.31	3	3	2	1	26	0	1	0	402500	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1.5053	1.4825	1.3095	0	2840	0
13.32121424	8.122074	7.151485	3	4.8	20	3	2	1	131	0	0	1	610000	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	3.2525	1.7113	1.4419	0	3368	1276
12.62806706	7.803843	0	4	0.75	53	2	2	1	86	0	0	1	305000	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1.6008	1.1781	4.5056	0	2450	0
12.69618523	7.467371	0	4	0.08	8	3.5	1	2	82	0	1	0	326500	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0.2946	0.575	4.4554	0	1750	0
12.07254125	7.611348	4.615121	3	0.5	50	2.5	0	2	156	0	0	1	175000	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	1.4932	2.8978	3.3825	1	2021	101
11.9316358	7.022868	0	3	0.25	38	1.5	2	0	114	0	0	1	152000	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0.4409	1.2562	2.719	1	1122	0
11.77143616	6.680855	0	2	0.25	74	1	0	0	5	0	1	0	129500	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0.3116	0.6807	1.4042	1	797	0
12.88664104	8.007034	6.588926	5	0.26	5	3	2	1	7	0	1	0	395000	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.5968	0.483	3.7653	0	3002	727
12.86099861	7.919356	6.063785	4	0.7	17	2.5	2	1	0	0	1	0	385000	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1.3685	1.4396	4.677	0	2750	430
12.49687485	7.465083	0	3	0.12	2	2	2	1	77	0	0	1	267500	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	2.8337	1.419	0.9951	1	1746	0
13.29631668	8.029433	6.329721	4	0.16	3	3.5	2	1	6	0	1	0	595000	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0.2187	0.6862	4.5528	0	3070	561
12.49500394	7.442493	0	3	0.6	20	2	1	1	11	0	0	1	267000	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1.753	2.3187	1.0506	1	1707	0
12.73375539	8.147867	0	4	0.75	48	3.5	0	1	59	0	0	1	339000	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.1631	0.2892	2.006	0	3456	0
12.64109656	7.740664	5.666427	4	0.12	2	2.5	2	1	73	0	0	1	309000	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2.8672	1.4779	0.9716	0	2300	289
12.83201108	7.867871	6.530878	5	0.7	22	3	3	1	8	0	1	0	374000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1.4532	1.4558	4.5908	0	2612	686
12.5776362	7.749322	0	3	0.51	31	2.5	0	1	3	0	1	0	290000	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1.4347	1.6227	0.6821	0	2320	0
12.87133462	7.937375	0	4	0.53	2	3.5	2	1	88	0	0	1	389000	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	3.9767	0.7537	2.5642	0	2800	0
11.75194237	7.064759	0	3	0.16	8	2	0	0	25	0	1	0	127000	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0.9703	6.5197	1.5647	1	1170	0
12.48710768	7.58883	7.58883	3	0.09	5	2.5	0	1	8	0	1	0	264900	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.4374	1.0233	2.8632	0	1976	1976
12.51722707	7.582738	4.564348	3	0.9	37	2	0	1	34	0	1	0	273000	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1.33	1.5199	4.6169	0	1964	96
12.20607265	7.511525	0	3	0	19	3	0	1	82	0	0	1	200000	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2.5983	2.8526	0.6562	0	1829	0
11.97665948	7.138867	0	2	0.11	16	2.5	0	1	41	0	1	0	159000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.5529	0.5621	1.4172	0	1260	0
12.35879373	7.751475	0	4	0.45	42	2.5	0	1	97	0	0	1	233000	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0.3249	1.6599	2.4216	0	2325	0
12.7381704	7.955074	0	4	0.3	5	2.5	2	1	19	0	1	0	340500	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1.0386	1.951	1.5576	0	2850	0
11.64395373	7.04316	3.912023	3	0.75	82	1	1	0	139	0	0	1	114000	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0.8576	1.3279	0.7018	1	1145	50
12.04941884	7.429521	0	3	0.5	0	2	0	1	24	0	1	0	171000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0.755	0.2705	2.129	1	1685	0
12.55390864	7.363914	6.2106	4	0.44	47	3	1	2	50	0	1	0	283200	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1.683	0.8926	1.8655	0	1578	498
11.97665948	7.309881	3.688879	3	0	20	2.5	0	1	25	0	1	0	159000	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	2.722	1.3768	1.2755	0	1495	40
11.76756768	7.057898	0	2	0	19	2.5	0	0	47	0	0	1	129000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0.4425	0.7259	4.4266	0	1162	0
12.67607627	7.783224	0	4	0.26	10	2.5	2	1	37	0	1	0	320000	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.573	0.2805	3.7893	0	2400	0
12.38421883	7.325149	0	3	0	19	2	0	1	2	0	1	0	239000	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1.0451	0.5605	1.3348	0	1518	0
12.44508955	7.684784	7.684784	3	0.83	3	2.5	2	1	96	0	0	1	254000	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	4.21	1.1358	2.9016	0	2175	2175
12.40901349	7.24065	0	4	0.8	42	3	2	1	82	0	0	1	245000	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0.8328	1.3446	5.0543	1	1395	0
12.1542529	7.402452	0	3	0.38	33	2	0	1	0	0	1	0	189900	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1.6688	2.157	5.5589	1	1640	0
12.25486281	7.371489	0	3	0	16	2.5	1	1	116	0	0	1	210000	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0.5727	0.5826	1.4327	0	1590	0
12.21106019	7.316548	0	3	0.1	13	2.5	1	1	89	0	0	1	201000	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0.7886	2.1995	2.0436	0	1505	0
12.24769432	7.17012	0	2	0.9	27	2	2	1	43	0	1	0	208500	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1.4433	2.5658	1.8135	1	1300	0
11.35040654	6.897705	0	3	0.22	42	1	0	0	42	0	0	1	85000	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.6857	1.6192	3.6525	1	990	0
12.1281111	7.448334	0	3	0.36	36	2	0	0	33	0	1	0	185000	0	1	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0.6434	1.1051	1.9017	1	1717	0
12.92391244	8.045268	5.257495	4	0.32	3	3.5	2	1	88	0	0	1	410000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	3.0128	1.4685	1.3038	0	3119	192
12.99225469	8.147578	6.204558	5	1.27	22	4	1	1	0	0	0	1	439000	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1.7641	3.395	3.0007	0	3455	495
12.97037702	8.051022	0	5	0.35	7	3	2	1	5	0	1	0	429500	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.5031	0.4884	1.0981	0	3137	0
13.17115354	8.185907	0	5	0.41	5	3.5	2	1	0	0	0	1	525000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0.5903	0.5808	1.032	0	3590	0
11.99535161	7.40001	0	3	1.16	6	2	0	0	74	0	0	1	162000	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	2.4555	2.7298	3.8204	1	1636	0
11.53125642	6.824374	4.454347	3	0	47	1	0	0	6	0	1	0	101850	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5185	0.8999	3.0547	1	920	86
12.12757042	7.40001	0	3	0.2	20	2.5	0	1	64	0	1	0	184900	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0.8036	0.665	4.2588	0	1636	0
